qseqid	hogid	overlap	family-score	subfamily-score	qseqlen	subfamily-medianseqlen
tr|A0A4U1FF40|A0A4U1FF40_MONMO	HOG:D0610518	1.0	0.9134410538831255	0.9134410538831255	320	335
tr|A0A4U1FG14|A0A4U1FG14_MONMO	HOG:D0654143.2c.8b	0.8895463510848126	0.7621595005388062	0.514051778842033	508	509
tr|A0A4U1FGF4|A0A4U1FGF4_MONMO	HOG:D0630212.2a.10a.1a	1.0	0.6570861762455384	0.025418892991211986	342	426
tr|A0A4U1FGP7|A0A4U1FGP7_MONMO	HOG:D0631637.2a	1.0	0.9729517191017742	0.9351088078743688	343	340
tr|A0A4U1FGT7|A0A4U1FGT7_MONMO	HOG:D0616263	0.8841145833333334	0.7724638807781854	0.7724638807781854	769	1044
tr|A0A4U1FI36|A0A4U1FI36_MONMO	HOG:D0680345.10bd.40a.39a	0.9435736677115988	0.9311040687441783	0.8263779380265931	320	357
tr|A0A4U1FI68|A0A4U1FI68_MONMO	HOG:D0634402.1a.2a.10c.7b	1.0	0.999982538686034	0.999982538686034	231	271
tr|A0A4U1FJX0|A0A4U1FJX0_MONMO	HOG:D0682578.19b.8b	0.893719806763285	0.8380639589598243	0.7757189370535318	208	215
tr|A0A4U1FKM9|A0A4U1FKM9_MONMO	HOG:D0613726	0.6358381502890174	0.3974566277353048	0.3974566277353048	174	159
tr|A0A4U1FKR5|A0A4U1FKR5_MONMO	HOG:D0629831.2a	0.9034749034749034	0.8332212869608369	0.7714746631133443	260	784
tr|A0A4U1FKV3|A0A4U1FKV3_MONMO	HOG:D0644388	0.7421686746987952	0.7344601065571514	0.7344601065571514	416	725
tr|A0A4U1FNV2|A0A4U1FNV2_MONMO	HOG:D0623386	1.0	0.933747705490744	0.933747705490744	789	926
tr|A0A4U1FNY6|A0A4U1FNY6_MONMO	HOG:D0680842.5a.69a.66b.35a.11b	1.0	0.9999699172282509	0.9999699172282509	253	467
tr|A0A4U1FP64|A0A4U1FP64_MONMO	HOG:D0681539.2a	0.9641434262948207	0.8375162519738327	0.7810944457187948	754	1422
tr|A0A4U1FQP0|A0A4U1FQP0_MONMO	HOG:D0680819.8b.40c.47a.12a.15a	1.0	0.9875957238362797	0.9563393267278014	433	432
tr|A0A4U1FQT4|A0A4U1FQT4_MONMO	HOG:D0658574.1a.2d.9a	0.9881756756756757	0.987140514315013	0.8770632732253205	593	619
tr|A0A4U1FQY3|A0A4U1FQY3_MONMO	HOG:D0661137.2a	0.9041095890410958	0.900433011521754	0.8878609264268464	147	120
tr|A0A4U1FR53|A0A4U1FR53_MONMO	HOG:D0629645.1a	0.7175792507204611	0.7110978417031757	0.6119692591044612	348	247
tr|A0A4U1FRE6|A0A4U1FRE6_MONMO	HOG:D0863664	0.9611307420494699	0.09709234300114762	0.008316024174144334	284	440
tr|A0A4U1FSQ5|A0A4U1FSQ5_MONMO	HOG:D0615624.1a	0.9935275080906149	0.8877755518357854	0.6599867383429546	310	511
tr|A0A4U1FT61|A0A4U1FT61_MONMO	HOG:D0638626.1c.3b.5b	0.9910313901345291	0.9171852520385013	0.6469961895534905	224	216
tr|A0A4U1FT79|A0A4U1FT79_MONMO	HOG:D0667669.5a	1.0	0.9995769419333788	0.9995769419333788	418	592
tr|A0A4U1FTD4|A0A4U1FTD4_MONMO	HOG:D0679572.5a.5c.27c.53d.56a	0.89	0.833577910803776	0.6608470640031581	501	453
tr|A0A4U1FTQ4|A0A4U1FTQ4_MONMO	HOG:D0621328.1a.1b	0.9805194805194806	0.9795175258031216	0.5159129853569902	771	1299
tr|A0A4U1FW59|A0A4U1FW59_MONMO	HOG:D0610402.2b	0.5121457489878543	0.7296861298698138	0.4794277359711675	989	509
tr|A0A4V5P5F1|A0A4V5P5F1_MONMO	HOG:D0639112.1b.2d.6b	0.8104395604395604	0.7906797805361435	0.16664931087035145	365	375
tr|A0A4V5P5P7|A0A4V5P5P7_MONMO	HOG:D0622922	1.0	0.9486853681744728	0.9486853681744728	183	173
tr|A0A4V5P6Q5|A0A4V5P6Q5_MONMO	HOG:D0682232.2c.2b.4b.3a	1.0	0.8757672304977518	0.09090712773362405	249	262
tr|A0A4V5P7I4|A0A4V5P7I4_MONMO	HOG:D0660534.1b	0.9355179704016914	0.8980345412741111	0.8763820923968291	947	933
tr|A0A4V5P7P2|A0A4V5P7P2_MONMO	HOG:D0628892	1.0	0.9471519645423322	0.9471519645423322	767	764
tr|A0A4V5P7S6|A0A4V5P7S6_MONMO	HOG:D0630291.2b	1.0	0.9373125836456956	0.9255929330987003	167	166
tr|A0A4V5P817|A0A4V5P817_MONMO	HOG:D0635862	0.9551724137931035	0.7237138012742088	0.7237138012742088	581	415
tr|A0A4V5P989|A0A4V5P989_MONMO	HOG:D0670786.1b.4c.7a.2a	0.9853747714808044	0.9397809772385701	0.7540327685913405	548	908
tr|A0A4V5P9V4|A0A4V5P9V4_MONMO	HOG:D0671299.4g.29a.26b	0.8899521531100478	0.3798882058615969	0.23612700982188764	210	579
tr|A0A4V5PCZ9|A0A4V5PCZ9_MONMO	HOG:D0680157.6c.11e.6c.3g.34a.27r	0.9236111111111112	0.8761648567871645	0.1499713686504087	145	249
tr|A0A4U1ED03|A0A4U1ED03_MONMO	HOG:D0673636.1a.6b.2a.2a	0.9354838709677419	0.8017450249875518	0.2998962550238204	683	577
tr|A0A4U1EEY6|A0A4U1EEY6_MONMO	HOG:D0630067	1.0	0.9663373990533809	0.9663373990533809	279	282
tr|A0A4U1EFU9|A0A4U1EFU9_MONMO	HOG:D0660973.1a.1a	0.7863993025283348	0.7395505943255377	0.0032291018108149805	1148	1163
tr|A0A4U1EGP5|A0A4U1EGP5_MONMO	HOG:D0863297	1.0	0.21760919773796622	0.03030226232950431	209	382
tr|A0A4U1EHY4|A0A4U1EHY4_MONMO	HOG:D0610839	0.5157629255989912	0.7807049785674307	0.7807049785674307	794	747
tr|A0A4U1EJH3|A0A4U1EJH3_MONMO	HOG:D0622283.1b.3a	0.9670958512160229	0.5756090485496912	0.1675993729602835	700	335
tr|A0A4U1EJL0|A0A4U1EJL0_MONMO	HOG:D0679329	1.0	0.18585593232867487	0.03636295292597112	82	445
tr|A0A4U1EJU3|A0A4U1EJU3_MONMO	HOG:D0628937.4a	0.9825783972125436	0.9999948260239856	0.9999948260239856	288	638
tr|A0A4U1EK06|A0A4U1EK06_MONMO	HOG:D0900113.1c.1b.2b.1a.3a	0.9831932773109243	0.9593008070194782	0.9200323889448914	239	703
tr|A0A4U1ELZ2|A0A4U1ELZ2_MONMO	HOG:D0673637.2a.10h.17b	0.9305555555555556	0.91048517446931	0.6320993918504673	577	567
tr|A0A4U1EMJ3|A0A4U1EMJ3_MONMO	HOG:D0671148.6m.81c.55g.26a.24a.9a	0.9532967032967034	0.8476073240974986	0.40438973608607276	365	323
tr|A0A4U1EMR7|A0A4U1EMR7_MONMO	HOG:D0900263.5d.3b.9c.3d.4a	0.9279279279279279	0.7373802062753777	0.09574171866889263	334	381
tr|A0A4U1ENE7|A0A4U1ENE7_MONMO	HOG:D0902391.15a	1.0	0.9791598881020467	0.9791598881020467	737	734
tr|A0A4U1ENG4|A0A4U1ENG4_MONMO	HOG:D0671118.6bl.98i	0.987600291757841	0.6508714675881114	0.00411415207704559	1372	1360
tr|A0A4U1ENK0|A0A4U1ENK0_MONMO	HOG:D0635810.1b.1c.2a.2a.2b	0.7919254658385093	0.35934918865136595	0.12495967344244774	323	295
tr|A0A4U1ENQ6|A0A4U1ENQ6_MONMO	HOG:D0671786.4b.22c.34b.16a.7a	1.0	0.9852074983075277	0.9426928676000953	325	324
tr|A0A4U1EP96|A0A4U1EP96_MONMO	HOG:D0679566.2c.2b	1.0	0.9999295531871668	0.9999295531871668	103	102
tr|A0A4U1EPV7|A0A4U1EPV7_MONMO	HOG:D0680495	0.5846153846153846	0.5480955686139796	0.034958550777612354	66	154
tr|A0A4U1EQD3|A0A4U1EQD3_MONMO	HOG:D0679404.4d.6l.20b.20e.36k.14a.13i.2f.2b.1a.4a	1.0	0.7511715243403659	0.13332886526216683	111	261
tr|A0A4U1EQX7|A0A4U1EQX7_MONMO	HOG:D0620484	0.9088098918083463	0.8743169695693379	0.8743169695693379	648	593
tr|A0A4U1ER76|A0A4U1ER76_MONMO	HOG:D0611563	0.009448818897637795	0.9386076147561367	0.9386076147561367	636	687
tr|A0A4U1ERG4|A0A4U1ERG4_MONMO	HOG:D0682409.4b	1.0	0.8647251632306611	0.8609817888691073	492	692
tr|A0A4U1ES00|A0A4U1ES00_MONMO	HOG:D0680349.26a	1.0	0.9983263568898789	0.9983263568898789	509	498
tr|A0A4U1ES75|A0A4U1ES75_MONMO	HOG:D0642170.2b.6b	0.95	0.7812906354663597	0.3477501854491015	741	1220
tr|A0A4U1ESA3|A0A4U1ESA3_MONMO	HOG:D0679678.7d.13b.23a.29a	0.8852459016393442	0.8282382414149199	0.3547534961593358	123	166
tr|A0A4U1ESH7|A0A4U1ESH7_MONMO	HOG:D0681098.12a	0.9967741935483871	0.9955540080352822	0.9810254681003643	311	308
tr|A0A4U1ESQ6|A0A4U1ESQ6_MONMO	HOG:D0905880.22a.15a	0.9334862385321101	0.9031165003560886	0.8489330823578491	437	464
tr|A0A4U1ET79|A0A4U1ET79_MONMO	HOG:D0635593.4b.6a.3b	0.9165247018739353	0.7427898975502689	0.6402527764230734	588	504
tr|A0A4U1ETJ4|A0A4U1ETJ4_MONMO	HOG:D0679449.8d.13d.18a.27d.19a.10a	1.0	0.9999847744308044	0.9999847744308044	324	574
tr|A0A4U1ETX8|A0A4U1ETX8_MONMO	HOG:D0641363.1b.1a	0.9288537549407114	0.6955564898338422	0.6443405195221722	760	648
tr|A0A4U1EU42|A0A4U1EU42_MONMO	HOG:D0639074.1b.2b	0.8636363636363636	0.8075400343326914	0.4785782348284913	199	169
tr|A0A4U1EUM1|A0A4U1EUM1_MONMO	HOG:D0628726	1.0	0.9991884863317045	0.9991884863317045	1099	1097
tr|A0A4U1EVA4|A0A4U1EVA4_MONMO	HOG:D0638687.3a	1.0	0.9100376341644851	0.9048325491591815	561	560
tr|A0A4U1EVB6|A0A4U1EVB6_MONMO	HOG:D0679596.8d.20a.9b	1.0	0.9363675534430134	0.8694325162339736	1013	1010
tr|A0A4U1EX48|A0A4U1EX48_MONMO	HOG:D0687588.4c.16b.11d	1.0	0.9998617372190194	0.9998617372190194	502	501
tr|A0A4U1EXN9|A0A4U1EXN9_MONMO	HOG:D0681922.1b	0.3287671232876712	0.09579425195201434	0.030278337614276455	74	553
tr|A0A4U1EYV5|A0A4U1EYV5_MONMO	HOG:D0658651.6b	1.0	0.9997211418173892	0.9997211418173892	981	991
tr|A0A4U1EZF9|A0A4U1EZF9_MONMO	HOG:D0671116.5sl.70b	0.8711111111111111	0.6354332880041189	0.07284318411829727	226	2027
tr|A0A4U1F0Q1|A0A4U1F0Q1_MONMO	HOG:D0621411	0.7982832618025751	0.36766415091885357	0.36766415091885357	234	497
tr|A0A4U1F1L8|A0A4U1F1L8_MONMO	HOG:D0680943.10v.50b	1.0	0.9999578963083006	0.9999578963083006	75	307
tr|A0A4U1F1R6|A0A4U1F1R6_MONMO	HOG:D0680314.6b	1.0	0.9997404771665023	0.9997404771665023	126	117
tr|A0A4U1F3F1|A0A4U1F3F1_MONMO	HOG:D0679329	0.996694214876033	0.0689130613521489	0.004691372797843084	606	445
tr|A0A4U1F3L0|A0A4U1F3L0_MONMO	HOG:D0629335.1b.4a	0.9661016949152542	0.3535991419832859	0.09870081944733555	119	292
tr|A0A4U1F3T8|A0A4U1F3T8_MONMO	HOG:D0680815.5a.7b	0.9767955801104973	0.546564685701951	0.4579350941647603	906	1847
tr|A0A4U1F4N2|A0A4U1F4N2_MONMO	HOG:D0680038.4a.4b	0.8434343434343434	0.7834822765347043	0.5561677324550377	397	307
tr|A0A4U1F4T8|A0A4U1F4T8_MONMO	HOG:D0611055	0.9003322259136213	0.8478462866178125	0.8478462866178125	302	270
tr|A0A4U1F5P1|A0A4U1F5P1_MONMO	HOG:D0639852	0.9550561797752809	0.9516880995552683	0.9516880995552683	90	2488
tr|A0A4U1F6Q5|A0A4U1F6Q5_MONMO	HOG:D0636991.2c.14c	1.0	0.9999855064909516	0.9999855064909516	300	296
tr|A0A4U1F733|A0A4U1F733_MONMO	HOG:D0615094.1a	0.9924114671163575	0.793683384502613	0.5281305079079197	1187	1229
tr|A0A4U1F7T4|A0A4U1F7T4_MONMO	HOG:D0621455	0.9726224783861671	0.971931333159588	0.971931333159588	695	664
tr|A0A4U1F802|A0A4U1F802_MONMO	HOG:D0659427.1b.2a.5b	1.0	0.9777139021447158	0.9547350092108614	286	620
tr|A0A4U1FA13|A0A4U1FA13_MONMO	HOG:D0668097.1c.2a	0.9369369369369369	0.787221878770787	0.6760898277326041	889	719
tr|A0A4U1FA93|A0A4U1FA93_MONMO	HOG:D0667486.1e.4c.11c.10a.3b	1.0	0.9997178670932814	0.9997178670932814	316	651
tr|A0A4U1FB27|A0A4U1FB27_MONMO	HOG:D0595128.2c.5a	0.7473958333333334	0.6146569279106251	0.5451352583921922	385	288
tr|A0A4U1FB49|A0A4U1FB49_MONMO	HOG:D0900007.1a.9a.15a.42a.25a	0.8882882882882883	0.877574661958208	0.6783747909297949	556	504
tr|A0A4U1FCT5|A0A4U1FCT5_MONMO	HOG:D0652218.3a.7b	1.0	0.9999155965268752	0.9999155965268752	136	220
tr|A0A4U1FCX6|A0A4U1FCX6_MONMO	HOG:D0662083.4b.2b.4b	1.0	0.9729543425743252	0.9680549479466916	431	464
tr|A0A4U1FD04|A0A4U1FD04_MONMO	HOG:D0662935.1d	0.6606060606060606	0.6499047748762805	0.27264266469772236	166	128
tr|A0A4U1FDE9|A0A4U1FDE9_MONMO	HOG:D0613585	1.0	0.8460336316875193	0.8460336316875193	384	371
tr|A0A4U1FED6|A0A4U1FED6_MONMO	HOG:D0629462.6b	0.9734513274336283	0.9719421624136863	0.8695465468670586	114	219
tr|A0A4U1FFH4|A0A4U1FFH4_MONMO	HOG:D0669012.1b.3b.3b.3d.7a	1.0	0.9999688763930074	0.9999688763930074	262	261
tr|A0A4U1FG58|A0A4U1FG58_MONMO	HOG:D0610967.1a	0.8515981735159818	0.7965702693438368	0.4998255538678174	439	454
tr|A0A4U1FGA5|A0A4U1FGA5_MONMO	HOG:D0629273	0.9959308240081384	0.9506467164959024	0.9506467164959024	984	998
tr|A0A4U1FGG2|A0A4U1FGG2_MONMO	HOG:D0664558.1a.1b	1.0	0.9504898060350121	0.9352611014475817	209	311
tr|A0A4U1FGJ2|A0A4U1FGJ2_MONMO	HOG:D0610663	1.0	0.9104932466257347	0.9104932466257347	595	630
tr|A0A4U1FH06|A0A4U1FH06_MONMO	HOG:D0679635.7d.15d.17a.17c.16b.6a.1a.1c	0.8753387533875339	0.719087014466443	0.028564514201788727	370	254
tr|A0A4U1FHI8|A0A4U1FHI8_MONMO	HOG:D0679329.10sx	0.9982078853046595	0.8319102522440658	0.8319102522440658	559	537
tr|A0A4U1FHW0|A0A4U1FHW0_MONMO	HOG:D0681521.1e.5a.11b.19b.14b.5b	0.9452887537993921	0.9120126697963744	0.5254025488794749	330	846
tr|A0A4U1FIY4|A0A4U1FIY4_MONMO	HOG:D0621153.4b	0.9678615574783683	0.9059668196893249	0.8848852648301165	810	843
tr|A0A4U1FJ35|A0A4U1FJ35_MONMO	HOG:D0661672.1d.5a	0.8565891472868217	0.1933382637028347	0.004863330858287491	259	226
tr|A0A4U1FJE2|A0A4U1FJE2_MONMO	HOG:D0661979.1d.1a	1.0	0.9989837649937611	0.9989837649937611	476	806
tr|A0A4U1FJW6|A0A4U1FJW6_MONMO	HOG:D0680155.7b.18i.29b	0.9909502262443439	0.942261670746133	0.6016802278476501	885	854
tr|A0A4U1FKB9|A0A4U1FKB9_MONMO	HOG:D0621400.1b.1b.1a	0.7669902912621359	0.6859179828002656	0.624563306040795	207	366
tr|A0A4U1FKI8|A0A4U1FKI8_MONMO	HOG:D0612861	0.8915254237288136	0.5481285209771976	0.5481285209771976	296	312
tr|A0A4U1FKN0|A0A4U1FKN0_MONMO	HOG:D0680460.15a.14b.24c	0.9870410367170627	0.9766411906702599	0.8030993314249774	927	913
tr|A0A4U1FMF5|A0A4U1FMF5_MONMO	HOG:D0679496.9h.22a.16b.23j.36a	1.0	0.9039191438577321	0.6936499919798326	478	442
tr|A0A4U1FMI2|A0A4U1FMI2_MONMO	HOG:D0682635.2b.1b.1b.9a	0.8237232289950577	0.8177073710808433	0.1505138626118604	608	744
tr|A0A4U1FMR4|A0A4U1FMR4_MONMO	HOG:D0635502	1.0	0.9983758528091395	0.9983758528091395	426	832
tr|A0A4U1FNZ1|A0A4U1FNZ1_MONMO	HOG:D0653891.1b.3b	1.0	0.9999262618177965	0.9999262618177965	135	134
tr|A0A4U1FQ96|A0A4U1FQ96_MONMO	HOG:D0641348	1.0	0.8664734961012214	0.8664734961012214	336	604
tr|A0A4U1FQH0|A0A4U1FQH0_MONMO	HOG:D0680266.18c	1.0	0.9049204276978309	0.16663522220796348	62	1132
tr|A0A4U1FQM1|A0A4U1FQM1_MONMO	HOG:D0635638	0.8947368421052632	0.8527397468538221	0.8527397468538221	210	198
tr|A0A4U1FQT3|A0A4U1FQT3_MONMO	HOG:D0680737.3a.3a.2b.10b	0.9983739837398374	0.9827769708817781	0.7966514470698278	1231	1208
tr|A0A4U1FQV6|A0A4U1FQV6_MONMO	HOG:D0631513.2a	0.9823008849557522	0.927088830379384	0.8886424117296542	227	254
tr|A0A4U1FSG0|A0A4U1FSG0_MONMO	HOG:D0613113.1b	0.9835294117647059	0.8518974877517602	0.5407015981871905	426	406
tr|A0A4U1FSH0|A0A4U1FSH0_MONMO	HOG:D0635645.1a	0.8316831683168316	0.828791286335852	0.6908598157745734	304	237
tr|A0A4U1FSI6|A0A4U1FSI6_MONMO	HOG:D0685903.2e.14a.8c.29b.25a.44k.29b.14a.27b.11a.3f.11c	0.8804347826086957	0.6644787975713999	0.09090835741330025	185	183
tr|A0A4U1FSR1|A0A4U1FSR1_MONMO	HOG:D0679530.9c.24a.15a.18a	0.6113636363636363	0.9595580216916634	0.11109879197448652	441	437
tr|A0A4U1FTX6|A0A4U1FTX6_MONMO	HOG:D0652236.1a	1.0	0.999566704597436	0.999566704597436	450	455
tr|A0A4V5P6A2|A0A4V5P6A2_MONMO	HOG:D0618418	0.9227799227799228	0.6328068729764902	0.6328068729764902	260	366
tr|A0A4V5P6C7|A0A4V5P6C7_MONMO	HOG:D0679635.7d.15d.17d.18b.24c.13a	1.0	0.9999576507477743	0.9999576507477743	226	259
tr|A0A4V5P6X5|A0A4V5P6X5_MONMO	HOG:D0659166.2d.3b	0.9515418502202643	0.8031449849920544	0.7714382825078854	228	491
tr|A0A4V5P745|A0A4V5P745_MONMO	HOG:D0679594.9b.33a	1.0	0.9995055437424937	0.9995055437424937	187	182
tr|A0A4V5P8X1|A0A4V5P8X1_MONMO	HOG:D0681931.3c.5b.4b.26a	0.9938271604938271	0.9898744436415252	0.972676441836865	487	483
tr|A0A4V5PA61|A0A4V5PA61_MONMO	HOG:D0679589.8g.92b.89c.59c	0.9690265486725663	0.7443687603939309	0.410431566222195	227	400
tr|A0A4V5PAF9|A0A4V5PAF9_MONMO	HOG:D0635778.1b	0.9949044585987261	0.991260008009886	0.9891156426099428	786	757
tr|A0A4V5PAL8|A0A4V5PAL8_MONMO	HOG:D0644571.5a	0.8958958958958959	0.7692066815642292	0.6336467009721307	1000	805
tr|A0A4V5PAS0|A0A4V5PAS0_MONMO	HOG:D0662190	1.0	0.9996557325074372	0.9996557325074372	114	110
tr|A0A4V6WP06|A0A4V6WP06_MONMO	HOG:D0679953.3b.4b.2a.19c.17b.9a.9a.3b	1.0	0.5670382691675945	0.030299799817418066	80	111
tr|A0A4V6WP38|A0A4V6WP38_MONMO	HOG:D0905878.2c.13b.13a	1.0	0.9684575000753516	0.9612714356913398	316	320
tr|A0A4U1EAM1|A0A4U1EAM1_MONMO	HOG:D0863297	1.0	0.15156843129982742	0.026315607554795922	103	382
tr|A0A4U1EC06|A0A4U1EC06_MONMO	HOG:D0863297	1.0	0.1706081266577777	0.035713940495885735	105	382
tr|A0A4U1EC69|A0A4U1EC69_MONMO	HOG:D0672717.1b.4b.6c.6c	0.9112426035502958	0.3831123051303954	0.21691819995331313	170	473
tr|A0A4U1ED38|A0A4U1ED38_MONMO	HOG:D0601267.4a	0.9358867610324729	0.36410445710076045	0.0026182562423330696	1202	1508
tr|A0A4U1EDT9|A0A4U1EDT9_MONMO	HOG:D0679877.6f.16b.22c.17d.26b	0.82	0.7359426856730665	0.2548887216793119	151	395
tr|A0A4U1EFN0|A0A4U1EFN0_MONMO	HOG:D0629524	0.9477707006369427	0.9262649042293841	0.9262649042293841	786	1869
tr|A0A4U1EGA6|A0A4U1EGA6_MONMO	HOG:D0621404.1a.2b	1.0	0.9999733780019158	0.9999733780019158	132	359
tr|A0A4U1EGW7|A0A4U1EGW7_MONMO	HOG:D0629902	0.9950980392156863	0.9172258525119258	0.02452845690613468	1429	1423
tr|A0A4U1EH95|A0A4U1EH95_MONMO	HOG:D0702008	0.9071428571428571	0.9025846047714615	0.9025846047714615	141	260
tr|A0A4U1EI18|A0A4U1EI18_MONMO	HOG:D0660965.6a	0.9911894273127754	0.9617556988916633	0.9492696038986168	455	782
tr|A0A4U1EID6|A0A4U1EID6_MONMO	HOG:D0671116	0.9347826086956522	0.1145881590007259	0.0232459198488026	139	624
tr|A0A4U1EIT4|A0A4U1EIT4_MONMO	HOG:D0601310.1a	0.523972602739726	0.10793611461066532	0.06567824049680024	293	327
tr|A0A4U1EIW3|A0A4U1EIW3_MONMO	HOG:D0635684.2c	1.0	0.9342357676814811	0.9242877605175702	361	380
tr|A0A4U1EJ45|A0A4U1EJ45_MONMO	HOG:D0679718.10f	0.9901768172888016	0.9847716445017297	0.9638578866317046	510	507
tr|A0A4U1EKZ7|A0A4U1EKZ7_MONMO	HOG:D0629408	1.0	0.9675936273322224	0.9675936273322224	385	407
tr|A0A4U1EMH7|A0A4U1EMH7_MONMO	HOG:D0680381.6i	0.5726141078838174	0.12410025246718959	0.00950810194428469	724	207
tr|A0A4U1EMW9|A0A4U1EMW9_MONMO	HOG:D0638513.1b.3b	1.0	0.9996844436174642	0.9996844436174642	248	247
tr|A0A4U1EPH6|A0A4U1EPH6_MONMO	HOG:D0671183.5j.18d.33a.54a.44b	0.6296296296296297	0.5140764814136721	0.1379271737789391	109	142
tr|A0A4U1EQ75|A0A4U1EQ75_MONMO	HOG:D0611504.7b	0.577922077922078	0.3623451733001679	0.08653611273082182	155	128
tr|A0A4U1ERR5|A0A4U1ERR5_MONMO	HOG:D0672148.1b.3e.4b	0.9076517150395779	0.5452347104147721	0.03955477397164495	380	281
tr|A0A4U1ERS9|A0A4U1ERS9_MONMO	HOG:D0672669.2a.8b.2b	1.0	0.999988467980472	0.999988467980472	80	79
tr|A0A4U1ERZ2|A0A4U1ERZ2_MONMO	HOG:D0679329.10hkz.3351h.2589a.1780a.1211a.728b	1.0	0.9050851455392401	0.7407311569069193	366	340
tr|A0A4U1ESJ7|A0A4U1ESJ7_MONMO	HOG:D0601751.3a	0.6403061224489796	0.7819947348929116	0.7499866911206716	393	442
tr|A0A4U1ESP4|A0A4U1ESP4_MONMO	HOG:D0671116	0.9292035398230089	0.1086074291700165	0.023017662011992596	114	624
tr|A0A4U1ET82|A0A4U1ET82_MONMO	HOG:D0682503.8c	1.0	0.7164733929252038	0.6790602888014255	389	385
tr|A0A4U1EU29|A0A4U1EU29_MONMO	HOG:D0632370.3c	0.9714285714285714	0.8959237395714829	0.8885564590385551	141	134
tr|A0A4U1EUW3|A0A4U1EUW3_MONMO	HOG:D0637809.1a.3a	0.9873417721518988	0.8376695746845876	0.8331844399299965	80	78
tr|A0A4U1EVE2|A0A4U1EVE2_MONMO	HOG:D0900787.1au	0.9247967479674797	0.8821664088987549	0.666495411262569	493	451
tr|A0A4U1EW72|A0A4U1EW72_MONMO	HOG:D0701322.4a	1.0	0.9779143283755105	0.9706722359771836	314	2095
tr|A0A4U1EWI2|A0A4U1EWI2_MONMO	HOG:D0863297	0.9980769230769231	0.07316473114673339	0.009173922509772725	521	382
tr|A0A4U1EXM9|A0A4U1EXM9_MONMO	HOG:D0611000	0.9913294797687862	0.8996928651072336	0.8996928651072336	347	374
tr|A0A4U1EXT7|A0A4U1EXT7_MONMO	HOG:D0641266.1a.1b	0.9764359351988218	0.8804355226810553	0.8646885083102543	680	920
tr|A0A4U1EY89|A0A4U1EY89_MONMO	HOG:D0661038.1b.1b	1.0	0.9948725404919341	0.9948725404919341	334	4859
tr|A0A4U1EYG6|A0A4U1EYG6_MONMO	HOG:D0682938.3b.5c.9b.5a.1b.1m.9d	0.961038961038961	0.7445370472284241	0.11627679925611513	155	133
tr|A0A4U1EZA7|A0A4U1EZA7_MONMO	HOG:D0601202.5h.3c	0.8868501529051988	0.29793396778250025	0.12401412637323163	328	415
tr|A0A4U1EZG2|A0A4U1EZG2_MONMO	HOG:D0608306.1a	0.513911620294599	0.8263188310800406	0.08987892711059964	612	661
tr|A0A4U1F007|A0A4U1F007_MONMO	HOG:D0693891.1b.2e.4a.1b.4b.4b.3a	0.8976982097186701	0.8949678260708058	0.6920883035648175	392	350
tr|A0A4U1F0L2|A0A4U1F0L2_MONMO	HOG:D0901936.2a.2c	1.0	0.9561989598428322	0.9559503564655356	788	1249
tr|A0A4U1F0Z6|A0A4U1F0Z6_MONMO	HOG:D0622059.1b	0.5133928571428571	0.3469393469920685	0.3469393469920685	225	224
tr|A0A4U1F1N5|A0A4U1F1N5_MONMO	HOG:D0667998.3a.1b	0.7509578544061303	0.5932911259527466	0.4494899408906002	262	198
tr|A0A4U1F1T5|A0A4U1F1T5_MONMO	HOG:D0682494.9q.159cy	0.9716535433070866	0.6110572620387631	0.4524179456360117	636	602
tr|A0A4U1F2G8|A0A4U1F2G8_MONMO	HOG:D0614353.2j	0.888268156424581	0.551708138406028	0.14285147932664216	180	148
tr|A0A4U1F3V1|A0A4U1F3V1_MONMO	HOG:D0863664	0.9760479041916168	0.06941525577357538	0.007087442290146562	168	440
tr|A0A4U1F4Z3|A0A4U1F4Z3_MONMO	HOG:D0660653	0.9154228855721394	0.5655646655254002	0.5655646655254002	202	297
tr|A0A4U1F5U2|A0A4U1F5U2_MONMO	HOG:D0682964.6bl.34he.132b.95b	0.9747899159663865	0.8155896202005293	0.7081745289568269	239	261
tr|A0A4U1F627|A0A4U1F627_MONMO	HOG:D0665513.1b	0.7376237623762376	0.7295625678287214	0.0362073299732094	203	742
tr|A0A4U1F663|A0A4U1F663_MONMO	HOG:D0679343.7a.30p.49j.47e.50b	1.0	0.7431100539098117	0.12765791272060173	166	191
tr|A0A4U1F745|A0A4U1F745_MONMO	HOG:D0640041.1b.3a.1a	1.0	0.8750537081940435	0.4901592455879024	428	908
tr|A0A4U1F7D0|A0A4U1F7D0_MONMO	HOG:D0621685	1.0	0.9997949880904127	0.9997949880904127	141	235
tr|A0A4U1F8G0|A0A4U1F8G0_MONMO	HOG:D0609009	0.7793594306049823	0.43828345993267664	0.01267974479075729	282	221
tr|A0A4U1F8Y8|A0A4U1F8Y8_MONMO	HOG:D0621143.1a	0.9872773536895675	0.9315234111082702	0.009415743853447235	1573	1518
tr|A0A4U1F960|A0A4U1F960_MONMO	HOG:D0691004.1b.3a	0.9876543209876543	0.955893438424602	0.9397366347810708	244	1399
tr|A0A4U1F9F7|A0A4U1F9F7_MONMO	HOG:D0906011.15d.20d.10c.7d.4a	1.0	0.7637123109918685	0.07933620690540329	256	334
